,OHLCV_dnn,DNN-Anomalous,DNN-Autoencoder,DNN-RBM,DNN-PCA
0,0.106410183012,0.127981424332,0.122491210699,0.127041816711,0.0667456611991
1,0.108898475766,0.126658663154,0.122504509985,0.125347450376,0.0716314986348
2,0.105692282319,0.127726584673,0.123010776937,0.125368341804,0.0662358999252
3,0.109691336751,0.129020646214,0.122962139547,0.126616626978,0.0665543228388
4,0.103803634644,0.126957267523,0.123080573976,0.12677103281,0.0666430145502
5,0.1175968647,0.126146554947,0.124028123915,0.12496727705,0.0682176202536
6,0.107099600136,0.127042144537,0.122060060501,0.126987010241,0.0665012001991
7,0.108403086662,0.125827267766,0.122251234949,0.125831723213,0.0664195567369
8,0.106646209955,0.128648743033,0.122953519225,0.126790732145,0.0705630704761
9,0.110166892409,0.126798346639,0.123328365386,0.127085983753,0.0676033943892
10,0.105219982564,0.12693746388,0.123404048383,0.125544726849,0.0675638392568
11,0.11030357331,0.126700758934,0.122654810548,0.128161773086,0.0666684359312
12,0.100018121302,0.127183124423,0.123968601227,0.125962838531,0.0707050636411
13,0.111725345254,0.126503959298,0.123313724995,0.128671362996,0.0662882998586
14,0.106840156019,0.128820419312,0.122185818851,0.127333953977,0.0668941810727
15,0.104523517191,0.128211170435,0.122749336064,0.126590505242,0.0675309896469
16,0.106731057167,0.127352535725,0.123645424843,0.127456650138,0.0692702308297
17,0.107474476099,0.129047125578,0.122703813016,0.126321598887,0.0658455118537
18,0.106960594654,0.128035008907,0.122221820056,0.126312330365,0.0677608326077
19,0.111287772655,0.12836715579,0.12238035351,0.129255056381,0.065557166934
20,0.110981121659,0.13444340229,0.12223879993,0.127351552248,0.0656468570232
21,0.111548773944,0.124912261963,0.12223803252,0.126647531986,0.0663797780871
22,0.101302653551,0.127070754766,0.122964434326,0.128068819642,0.0669899582863
23,0.104208357632,0.127756386995,0.122011631727,0.12827475369,0.0686294436455
24,0.112083368003,0.127880230546,0.122652091086,0.125677332282,0.0682613030076
