,Arima,GARCH,OHLCV_dnn,DNN-Anomalous,DNN-Autoencoder,DNN-RBM,DNN-PCA,RF-OHLCV,RF-Anomalous,RF-Autoencoder,RF-RBM,RF-PCA
0,0.104402020574,0.105654388666,0.105339728296,0.110667772591,0.110845394433,0.111566737294,0.053702197969,0.0998584106565,0.112338706851,0.116550706327,0.123009562492,0.0480837635696
1,0.104402020574,0.105654388666,0.112572140992,0.110474072397,0.109521195292,0.110845699906,0.0534896887839,0.100405022502,0.112540431321,0.116984918714,0.123537734151,0.048466656357
2,0.104402020574,0.105654388666,0.107021711767,0.110247612,0.110524125397,0.110450021923,0.0520535595715,0.100016660988,0.112793780863,0.116779364645,0.123387217522,0.0482037290931
3,0.104402020574,0.105654388666,0.105253756046,0.110786229372,0.110305868089,0.111450448632,0.0551529712975,0.099979557097,0.112281262875,0.116384930909,0.123163744807,0.0481277517974
4,0.104402020574,0.105654388666,0.106187008321,0.110106550157,0.109611943364,0.111145012081,0.0549325235188,0.100381702185,0.111554257572,0.117043375969,0.123176731169,0.0487861037254
5,0.104402020574,0.105654388666,0.104332886636,0.110676757991,0.108660057187,0.111410088837,0.057870041579,0.100844152272,0.112401030958,0.116946488619,0.123147599399,0.0484218075871
6,0.104402020574,0.105654388666,0.107547812164,0.109929852188,0.109424896538,0.111490890384,0.0553329400718,0.10081640631,0.112279303372,0.117303557694,0.122922547162,0.0481602400541
7,0.104402020574,0.105654388666,0.10732332617,0.110202811658,0.110342442989,0.111178740859,0.0554386787117,0.100177146494,0.112492144108,0.117111511528,0.122938685119,0.0483264476061
8,0.104402020574,0.105654388666,0.107236199081,0.110713124275,0.109545089304,0.112043723464,0.0538671463728,0.100734218955,0.112732984126,0.116695389152,0.123244397342,0.0484886392951
9,0.104402020574,0.105654388666,0.105343423784,0.110489733517,0.109842419624,0.11101692915,0.0543197840452,0.10046992451,0.112140081823,0.116803631186,0.123034000397,0.0485098324716
10,0.104402020574,0.105654388666,0.108131833375,0.109837822616,0.108731195331,0.111173264682,0.0557187832892,0.1001528427,0.112131230533,0.116691879928,0.123033620417,0.0479196421802
11,0.104402020574,0.105654388666,0.106493197381,0.109500221908,0.110968858004,0.111394487321,0.0568067729473,0.0998779088259,0.111802205443,0.117252871394,0.12303275615,0.0483186841011
12,0.104402020574,0.105654388666,0.107315398753,0.110521316528,0.110220395029,0.1114301458,0.0522436872125,0.100675545633,0.112702704966,0.11759813875,0.123373493552,0.0480417013168
13,0.104402020574,0.105654388666,0.103942550719,0.109509624541,0.109716907144,0.11113974452,0.0560159012675,0.0998295173049,0.11203225702,0.117166079581,0.123283855617,0.0482473187149
14,0.104402020574,0.105654388666,0.107011094689,0.110186517239,0.110486157238,0.11083150655,0.0543356575072,0.0999284684658,0.111109860241,0.117081440985,0.123236082494,0.0482664816082
15,0.104402020574,0.105654388666,0.105492964387,0.110376127064,0.109906293452,0.11128988862,0.0556730739772,0.101387090981,0.112036414444,0.117045007646,0.123002462089,0.0483225546777
16,0.104402020574,0.105654388666,0.106681890786,0.110135249794,0.110604077578,0.110733151436,0.0541562736034,0.100792467594,0.112266771495,0.116902291775,0.123327024281,0.0480924546719
17,0.104402020574,0.105654388666,0.105774231255,0.109842114151,0.110738866031,0.111167773604,0.0559210292995,0.100312948227,0.112415924668,0.116436801851,0.122881449759,0.0483682714403
18,0.104402020574,0.105654388666,0.107352003455,0.110377758741,0.109929978848,0.111078903079,0.0526309460402,0.100393556058,0.111492462456,0.117278322577,0.123673141003,0.0485578849912
19,0.104402020574,0.105654388666,0.107352599502,0.110298886895,0.10896743089,0.111464336514,0.055064547807,0.100467897952,0.112005516887,0.116582557559,0.123304098845,0.0482254847884
20,0.104402020574,0.105654388666,0.108085587621,0.109891556203,0.109738774598,0.110943697393,0.0532694533467,0.100197896361,0.112420774996,0.116092853248,0.123165667057,0.0482452958822
21,0.104402020574,0.105654388666,0.104921147227,0.110121071339,0.109742715955,0.11112742126,0.0544689036906,0.100317679346,0.112122908235,0.116569854319,0.123475879431,0.0481557324529
22,0.104402020574,0.105654388666,0.106756426394,0.109893865883,0.109460875392,0.111884631217,0.0541165992618,0.100497841835,0.112387984991,0.117413878441,0.123716466129,0.0486027486622
23,0.104402020574,0.105654388666,0.103688456118,0.109997943044,0.111399799585,0.1114949435,0.0547855235636,0.0997824072838,0.111791178584,0.116241917014,0.123049609363,0.0482122823596
24,0.104402020574,0.105654388666,0.106097832322,0.110224053264,0.109992474318,0.110910825431,0.055538021028,0.10025062412,0.11248883605,0.117131702602,0.123043492436,0.0482692345977
